Provinsi,Dirawat,Terkonfirmasi,Sembuh,Meninggal
DKI Jakarta,2767,868610,852233,13610
Jawa Barat,587,709204,693858,14759
Jawa Tengah,1048,487064,455723,30293
Jawa Timur,117,400268,370394,29757
Kalimantan Timur,26,158364,152885,5453
Daerah Istimewa Yogyakarta,101,157051,151679,5271
Banten,246,133091,130150,2695
Riau,318,128942,124506,4118
Bali,64,114443,110318,4061
Sulawesi Selatan,39,110049,107769,2241
Sumatera Utara,32,106147,103219,2896
Sumatera Barat,10,89878,87714,2154
Kalimantan Selatan,5,69962,67565,2392
Nusa Tenggara Timur,83,64317,62884,1350
Sumatera Selatan,13,59997,56903,3081
Kepulauan Riau,545,54724,52431,1748
Kepulauan Bangka Belitung,19,52379,50898,1462
Lampung,511,49757,45357,3889
Sulawesi Tengah,15,47275,45653,1607
Kalimantan Tengah,48,45674,44192,1434
Kalimantan Barat,13,41710,40633,1064
Aceh,3,38435,36365,2067
Kalimantan Utara,20,35964,35133,811
Sulawesi Utara,131,34826,33631,1064
Papua,124,34391,33707,560
Jambi,7,29794,29003,784
Nusa Tenggara Barat,69,27818,26931,818
Papua Barat,45,23739,23337,357
Bengkulu,1,23107,22633,473
Sulawesi Tenggara,2,20174,19643,529
Maluku,2,14596,14329,265
Sulawesi Barat,3,12371,12021,347
Maluku Utara,5,12110,11802,303
Gorontalo,1,11850,11388,461
Sumatra Selatan,5,11,6,0
